3.820170e-02,4.940768e-01,1.975347e+02,1.992560e+02,1515,1484,3.150316e+00,3.150316e+00,3.150316e+00,0.000000e+00,1.575119e+00,-2.009931e-01
2.823402e-01,4.938955e-01,1.985532e+02,1.992496e+02,1506,1493,1.259798e+00,1.259798e+00,1.259798e+00,0.000000e+00,6.298436e-01,-1.545176e-02
7.117342e-01,4.932697e-01,1.985705e+02,1.992355e+02,1506,1493,1.242397e+00,1.242397e+00,1.242397e+00,0.000000e+00,6.211279e-01,-2.177599e-03
8.534057e-01,4.931798e-01,1.985812e+02,2.002331e+02,1504,1495,8.758836e-01,8.758836e-01,8.758836e-01,0.000000e+00,4.378602e-01,-6.560461e-01
1.130355e+00,4.925814e-01,1.996014e+02,2.002106e+02,1494,1505,-1.098133e+00,-1.098133e+00,-1.098133e+00,0.000000e+00,-5.491344e-01,-9.786552e-01
1.250542e+00,4.923617e-01,1.986121e+02,2.002083e+02,1504,1495,8.071335e-01,8.071335e-01,8.071335e-01,0.000000e+00,4.034888e-01,-6.413180e-01
1.369892e+00,4.921395e-01,1.986218e+02,2.001935e+02,1503,1496,7.836883e-01,7.836883e-01,7.836883e-01,0.000000e+00,3.917564e-01,-6.315889e-01
1.502452e+00,4.921395e-01,1.996218e+02,2.001935e+02,1494,1505,-1.150163e+00,-1.150163e+00,-1.150163e+00,0.000000e+00,-5.751547e-01,-9.648994e-01
1.606252e+00,4.920015e-01,1.986261e+02,2.001834e+02,1503,1496,7.722702e-01,7.722702e-01,7.722702e-01,0.000000e+00,3.860521e-01,-6.246787e-01
1.710130e+00,4.916787e-01,1.986265e+02,2.001657e+02,1503,1496,7.670823e-01,7.670823e-01,7.670823e-01,0.000000e+00,3.834485e-01,-6.117129e-01
1.853611e+00,4.914803e-01,1.996265e+02,2.001657e+02,1494,1505,-1.182674e+00,-1.182674e+00,-1.182674e+00,0.000000e+00,-5.914148e-01,-9.089561e-01
1.981175e+00,4.911484e-01,1.986265e+02,2.001657e+02,1503,1496,7.670719e-01,7.670719e-01,7.670719e-01,0.000000e+00,3.834485e-01,-6.111826e-01
2.129123e+00,4.908932e-01,1.996342e+02,2.001577e+02,1493,1506,-1.203119e+00,-1.203119e+00,-1.203119e+00,0.000000e+00,-6.016321e-01,-8.978939e-01
2.298575e+00,4.908932e-01,1.986342e+02,2.001577e+02,1503,1496,7.499629e-01,7.499629e-01,7.499629e-01,0.000000e+00,3.748997e-01,-6.058430e-01
2.431038e+00,4.904146e-01,1.986467e+02,2.001439e+02,1503,1496,7.220268e-01,7.220268e-01,7.220268e-01,0.000000e+00,3.609227e-01,-5.963346e-01
2.551082e+00,4.896812e-01,1.986560e+02,2.001238e+02,1503,1496,6.995769e-01,6.995769e-01,6.995769e-01,0.000000e+00,3.496889e-01,-5.815529e-01
2.682791e+00,4.896812e-01,1.996560e+02,2.001238e+02,1493,1506,-1.268625e+00,-1.268625e+00,-1.268625e+00,0.000000e+00,-6.343960e-01,-8.351981e-01
2.911545e+00,4.893416e-01,1.986581e+02,2.001061e+02,1503,1496,6.922694e-01,6.922694e-01,6.922694e-01,0.000000e+00,3.460424e-01,-5.682135e-01
3.025704e+00,4.891437e-01,1.986741e+02,2.000967e+02,1503,1496,6.591108e-01,6.591108e-01,6.591108e-01,0.000000e+00,3.294548e-01,-5.619639e-01
3.182304e+00,4.888672e-01,1.996687e+02,2.000873e+02,1493,1506,-1.314540e+00,-1.314540e+00,-1.314540e+00,0.000000e+00,-6.573539e-01,-7.466384e-01
3.299690e+00,4.885356e-01,1.986682e+02,2.000573e+02,1503,1496,6.662982e-01,6.662982e-01,6.662982e-01,0.000000e+00,3.330567e-01,-5.314956e-01
3.446840e+00,4.884129e-01,1.986684e+02,2.000463e+02,1503,1496,6.649640e-01,6.649640e-01,6.649640e-01,0.000000e+00,3.323813e-01,-5.232036e-01
3.558299e+00,4.881500e-01,1.996684e+02,2.000463e+02,1493,1506,-1.330235e+00,-1.330235e+00,-1.330235e+00,0.000000e+00,-6.652018e-01,-6.270230e-01
3.690738e+00,4.885017e-01,1.986662e+02,2.000768e+02,1503,1496,6.722712e-01,6.722712e-01,6.722712e-01,0.000000e+00,3.360431e-01,-5.460003e-01
3.820450e+00,4.882727e-01,1.986682e+02,2.000573e+02,1503,1496,6.663150e-01,6.663150e-01,6.663150e-01,0.000000e+00,3.330567e-01,-5.312327e-01
3.975528e+00,4.879419e-01,1.996783e+02,2.000414e+02,1493,1506,-1.351203e+00,-1.351203e+00,-1.351203e+00,0.000000e+00,-6.756854e-01,-6.160422e-01
4.110246e+00,4.875417e-01,1.986760e+02,2.000309e+02,1503,1496,6.489834e-01,6.489834e-01,6.489834e-01,0.000000e+00,3.243996e-01,-5.108727e-01
4.313405e+00,4.874203e-01,1.996760e+02,2.000309e+02,1493,1506,-1.348832e+00,-1.348832e+00,-1.348832e+00,0.000000e+00,-6.744912e-01,-5.824817e-01
4.430666e+00,4.869181e-01,1.986807e+02,2.000105e+02,1503,1496,6.388048e-01,6.388048e-01,6.388048e-01,0.000000e+00,3.193192e-01,-4.949088e-01
4.583899e+00,4.870569e-01,1.986750e+02,2.000200e+02,1503,1496,6.505775e-01,6.505775e-01,6.505775e-01,0.000000e+00,3.251974e-01,-5.021212e-01
4.700014e+00,4.865937e-01,1.996903e+02,2.000049e+02,1493,1506,-1.380279e+00,-1.380279e+00,-1.380279e+00,0.000000e+00,-6.902135e-01,-5.023883e-01
4.787115e+00,4.864568e-01,1.986971e+02,1.999962e+02,1503,1496,6.058927e-01,6.058927e-01,6.058927e-01,0.000000e+00,3.028647e-01,-4.835692e-01
4.888222e+00,4.863524e-01,1.986971e+02,1.999962e+02,1503,1496,6.059078e-01,6.059078e-01,6.059078e-01,0.000000e+00,3.028647e-01,-4.834647e-01
5.056425e+00,4.858459e-01,1.997039e+02,1.999752e+02,1492,1507,-1.405603e+00,-1.405603e+00,-1.405603e+00,0.000000e+00,-7.028734e-01,-4.021789e-01
5.168565e+00,4.858459e-01,1.987039e+02,1.999752e+02,1502,1497,5.928083e-01,5.928083e-01,5.928083e-01,0.000000e+00,2.963251e-01,-4.666900e-01
6.289422e+00,4.857098e-01,1.987121e+02,1.999673e+02,1502,1497,5.768422e-01,5.768422e-01,5.768422e-01,0.000000e+00,2.883349e-01,-4.602915e-01
6.377093e+00,4.855963e-01,1.997121e+02,1.999673e+02,1492,1507,-1.420314e+00,-1.420314e+00,-1.420314e+00,0.000000e+00,-7.102254e-01,-3.723573e-01
6.474655e+00,4.856835e-01,1.987037e+02,1.999605e+02,1502,1497,5.939776e-01,5.939776e-01,5.939776e-01,0.000000e+00,2.969129e-01,-4.551963e-01
6.561805e+00,4.855700e-01,1.987037e+02,1.999605e+02,1502,1497,5.939925e-01,5.939925e-01,5.939925e-01,0.000000e+00,2.969129e-01,-4.550828e-01
6.655915e+00,4.851788e-01,1.987131e+02,1.999409e+02,1502,1497,5.766900e-01,5.766900e-01,5.766900e-01,0.000000e+00,2.882545e-01,-4.392778e-01
6.756380e+00,4.851788e-01,1.997131e+02,1.999409e+02,1492,1507,-1.414007e+00,-1.414007e+00,-1.414007e+00,0.000000e+00,-7.070761e-01,-2.819855e-01
6.841481e+00,4.849150e-01,1.987149e+02,1.999299e+02,1502,1497,5.742211e-01,5.742211e-01,5.742211e-01,0.000000e+00,2.870305e-01,-4.304554e-01
6.980168e+00,4.849150e-01,1.987149e+02,1.999299e+02,1502,1497,5.742354e-01,5.742354e-01,5.742354e-01,0.000000e+00,2.870305e-01,-4.304554e-01
7.063063e+00,4.849150e-01,1.987149e+02,1.999299e+02,1502,1497,5.742498e-01,5.742498e-01,5.742498e-01,0.000000e+00,2.870305e-01,-4.304554e-01
7.160427e+00,4.847864e-01,1.997149e+02,1.999299e+02,1492,1507,-1.412641e+00,-1.412641e+00,-1.412641e+00,0.000000e+00,-7.063970e-01,-2.438525e-01
7.238264e+00,4.843297e-01,1.987105e+02,1.999202e+02,1502,1497,5.841702e-01,5.841702e-01,5.841702e-01,0.000000e+00,2.920011e-01,-4.225107e-01
7.335511e+00,4.843297e-01,1.987105e+02,1.999202e+02,1502,1497,5.841848e-01,5.841848e-01,5.841848e-01,0.000000e+00,2.920011e-01,-4.225107e-01
7.417241e+00,4.839406e-01,1.987321e+02,1.999186e+02,1502,1497,5.412100e-01,5.412100e-01,5.412100e-01,0.000000e+00,2.705069e-01,-4.198384e-01
